Subject	Mapping	Trial	Interval	CorrectResponse	Given response	Accuracy	RT	Stimulus
316	F	38	950	b	b	1	584	Thursday
316	F	39	500	h	h	1	535	Wednesday
316	F	40	500	l	l	1	480	Sunday
316	F	41	650	k	k	1	485	Monday
316	F	42	800	l	l	1	459	Sunday
316	F	43	500	b	b	1	583	Thursday
316	F	44	650	k	l	0	496	Monday
316	F	45	800	h	h	1	550	Wednesday
316	F	46	800	l	l	1	450	Sunday
316	F	47	950	j	j	1	540	Tuesday
316	F	48	800	k	k	1	592	Monday
316	F	49	650	b	b	1	673	Thursday
316	F	50	500	j	j	1	588	Tuesday
316	G	1	650	l	l	1	2000	Thursday
316	G	2	650	j	j	1	619	Tuesday
316	G	3	800	h	h	1	886	Monday
316	G	4	650	l	l	1	576	Thursday
316	G	5	1100	b	b	1	472	Sunday
316	G	6	800	k	k	1	537	Wednesday
316	G	7	800	j	j	1	515	Tuesday
316	G	8	1100	h	h	1	486	Monday
316	G	9	500	j	k	0	579	Tuesday
316	G	10	950	k	k	1	378	Wednesday
316	G	11	500	h	h	1	574	Monday
316	G	12	500	l	l	1	723	Thursday
316	G	13	1100	k	k	1	643	Wednesday
316	G	14	650	b	b	1	614	Sunday
316	G	15	950	j	j	1	750	Tuesday
316	G	16	800	l	l	1	595	Thursday
316	G	17	950	b	b	1	520	Sunday
316	G	18	1100	k	k	1	689	Wednesday
316	G	19	1100	j	j	1	426	Tuesday
316	G	20	950	l	l	1	525	Thursday
316	G	21	500	k	k	1	646	Wednesday
316	G	22	500	b	b	1	647	Sunday
316	G	23	650	h	h	1	594	Monday
316	G	24	800	b	b	1	535	Sunday
316	G	25	500	l	l	1	703	Thursday
316	G	26	650	h	h	1	781	Monday
316	G	27	800	k	k	1	540	Wednesday
316	G	28	800	b	b	1	727	Sunday
316	G	29	950	j	j	1	623	Tuesday
316	G	30	950	k	k	1	526	Wednesday
316	G	31	800	h	h	1	394	Monday
316	G	32	1100	l	l	1	637	Thursday
316	G	33	500	h	h	1	568	Monday
316	G	34	650	b	b	1	522	Sunday
316	G	35	1100	h	h	1	600	Monday
316	G	36	1100	j	j	1	458	Tuesday
316	G	37	500	b	b	1	554	Sunday
316	G	38	800	l	l	1	512	Thursday
316	G	39	650	k	k	1	361	Wednesday
316	G	40	950	l	l	1	528	Thursday
316	G	41	1100	b	b	1	533	Sunday
316	G	42	650	k	k	1	635	Wednesday
316	G	43	950	h	h	1	482	Monday
316	G	44	650	j	j	1	557	Tuesday
316	G	45	950	b	b	1	498	Sunday
316	G	46	500	k	k	1	383	Wednesday
316	G	47	500	j	j	1	781	Tuesday
316	G	48	950	h	h	1	520	Monday
316	G	49	1100	l	l	1	586	Thursday
316	G	50	800	j	j	1	693	Tuesday
316	H	1	800	j	j	1	1276	Tuesday
316	H	2	1100	b	b	1	503	Thursday
316	H	3	950	k	k	1	553	Monday
316	H	4	500	j	j	1	724	Tuesday
316	H	5	500	h	h	1	946	Wednesday
316	H	6	950	l	l	1	345	Sunday
316	H	7	650	j	j	1	407	Tuesday
316	H	8	950	k	k	1	527	Monday
316	H	9	650	h	h	1	502	Wednesday
316	H	10	1100	l	l	1	482	Sunday
316	H	11	950	b	b	1	322	Thursday
316	H	12	650	h	h	1	647	Wednesday
316	H	13	800	b	b	1	591	Thursday
316	H	14	500	l	l	1	538	Sunday
316	H	15	1100	j	j	1	562	Tuesday
316	H	16	1100	k	k	1	399	Monday
316	H	17	650	l	l	1	975	Sunday
316	H	18	500	k	k	1	719	Monday
316	H	19	1100	b	b	1	530	Thursday
316	H	20	800	k	k	1	634	Monday
316	H	21	950	h	h	1	554	Wednesday
316	H	22	950	j	j	1	681	Tuesday
316	H	23	800	l	l	1	473	Sunday
316	H	24	800	h	h	1	770	Wednesday
316	H	25	650	k	k	1	561	Monday
316	H	26	500	b	b	1	382	Thursday
316	H	27	800	l	l	1	361	Sunday
316	H	28	650	k	k	1	539	Monday
316	H	29	500	l	l	1	691	Sunday
316	H	30	500	h	h	1	488	Wednesday
316	H	31	950	b	b	1	537	Thursday
316	H	32	1100	j	j	1	353	Tuesday
316	H	33	1100	h	h	1	664	Wednesday
316	H	34	950	l	l	1	497	Sunday
316	H	35	800	b	b	1	643	Thursday
316	H	36	950	j	j	1	595	Tuesday
316	H	37	650	l	l	1	467	Sunday
316	H	38	1100	h	h	1	570	Wednesday
316	H	39	500	b	b	1	555	Thursday
316	H	40	500	k	k	1	558	Monday
316	H	41	950	h	h	1	664	Wednesday
316	H	42	500	j	j	1	577	Tuesday
316	H	43	1100	k	k	1	617	Monday
316	H	44	800	j	j	1	675	Tuesday
316	H	45	800	h	h	1	638	Wednesday
316	H	46	1100	l	l	1	489	Sunday
316	H	47	650	b	b	1	643	Thursday
316	H	48	800	k	k	1	643	Monday
316	H	49	650	j	j	1	494	Tuesday
316	H	50	650	b	b	1	587	Thursday
317	A	1	950	k	k	1	738	Wednesday
317	A	2	800	h	h	1	638	Monday
317	A	3	950	b	b	1	712	Sunday
317	A	4	500	k	k	1	929	Wednesday
317	A	5	1100	l	l	1	568	Thursday
317	A	6	500	h	h	1	592	Monday
317	A	7	650	b	b	1	528	Sunday
317	A	8	1100	j	j	1	720	Tuesday
317	A	9	800	l	l	1	693	Thursday
317	A	10	1100	h	h	1	527	Monday
317	A	11	500	b	k	0	824	Sunday
317	A	12	650	k	k	1	526	Wednesday
317	A	13	950	l	l	1	805	Thursday
317	A	14	1100	b	h	0	530	Sunday
317	A	15	650	k	k	1	717	Wednesday
317	A	16	950	h	h	1	604	Monday
317	A	17	650	j	j	1	732	Tuesday
317	A	18	650	l	l	1	735	Thursday
317	A	19	650	j	j	1	785	Tuesday
317	A	20	950	k	k	1	644	Wednesday
317	A	21	800	j	j	1	948	Tuesday
317	A	22	1100	b	b	1	588	Sunday
317	A	23	800	k	k	1	710	Wednesday
317	A	24	950	h	h	1	549	Monday
317	A	25	1100	l	l	1	901	Thursday
317	A	26	800	j	j	1	827	Tuesday
317	A	27	1100	h	h	1	695	Monday
317	A	28	500	j	j	1	707	Tuesday
317	A	29	500	h	h	1	1115	Monday
317	A	30	500	l	l	1	756	Thursday
317	A	31	1100	k	k	1	947	Wednesday
317	A	32	650	b	b	1	653	Sunday
317	A	33	950	j	j	1	742	Tuesday
317	A	34	800	l	l	1	970	Thursday
317	A	35	950	b	b	1	574	Sunday
317	A	36	1100	k	k	1	725	Wednesday
317	A	37	1100	j	j	1	877	Tuesday
317	A	38	950	l	l	1	813	Thursday
317	A	39	500	k	k	1	891	Wednesday
317	A	40	500	b	b	1	925	Sunday
317	A	41	650	h	h	1	727	Monday
317	A	42	800	b	b	1	604	Sunday
317	A	43	500	l	l	1	826	Thursday
317	A	44	650	h	h	1	585	Monday
317	A	45	800	k	k	1	755	Wednesday
317	A	46	800	b	b	1	599	Sunday
317	A	47	950	j	j	1	810	Tuesday
317	A	48	800	h	h	1	1074	Monday
317	A	49	650	l	l	1	880	Thursday
317	A	50	500	j	j	1	907	Tuesday
317	B	1	650	b	b	1	682	Thursday
317	B	2	650	j	j	1	831	Tuesday
317	B	3	800	k	k	1	775	Monday
317	B	4	650	b	b	1	834	Thursday
317	B	5	1100	l	l	1	534	Sunday
317	B	6	800	h	h	1	763	Wednesday
317	B	7	800	j	j	1	638	Tuesday
317	B	8	1100	k	k	1	450	Monday
317	B	9	500	j	j	1	726	Tuesday
317	B	10	950	h	h	1	525	Wednesday
317	B	11	500	k	k	1	758	Monday
317	B	12	500	b	b	1	765	Thursday
317	B	13	1100	h	j	0	708	Wednesday
317	B	14	650	l	l	1	672	Sunday
317	B	15	950	j	j	1	798	Tuesday
317	B	16	800	b	b	1	989	Thursday
317	B	17	950	l	l	1	798	Sunday
317	B	18	1100	h	h	1	633	Wednesday
317	B	19	1100	j	j	1	653	Tuesday
317	B	20	950	b	b	1	614	Thursday
317	B	21	500	h	h	1	780	Wednesday
317	B	22	500	l	l	1	907	Sunday
317	B	23	650	k	k	1	502	Monday
317	B	24	800	l	b	0	660	Sunday
317	B	25	500	b	j	0	631	Thursday
317	B	26	650	k	k	1	670	Monday
317	B	27	800	h	h	1	669	Wednesday
317	B	28	800	l	l	1	580	Sunday
317	B	29	950	j	j	1	776	Tuesday
317	B	30	950	h	h	1	669	Wednesday
317	B	31	800	k	k	1	651	Monday
317	B	32	1100	b	b	1	847	Thursday
317	B	33	500	k	k	1	817	Monday
317	B	34	650	l	l	1	723	Sunday
317	B	35	1100	k	k	1	802	Monday
317	B	36	1100	j	j	1	810	Tuesday
317	B	37	500	l	l	1	604	Sunday
317	B	38	800	b	b	1	822	Thursday
317	B	39	650	h	h	1	708	Wednesday
317	B	40	950	b	b	1	1028	Thursday
317	B	41	1100	l	l	1	600	Sunday
317	B	42	650	h	h	1	632	Wednesday
317	B	43	950	k	k	1	618	Monday
317	B	44	650	j	j	1	797	Tuesday
317	B	45	950	l	l	1	750	Sunday
317	B	46	500	h	h	1	661	Wednesday
317	B	47	500	j	j	1	762	Tuesday
317	B	48	950	k	k	1	590	Monday
317	B	49	1100	b	b	1	876	Thursday
317	B	50	800	j	j	1	970	Tuesday
317	C	1	950	j	j	1	839	Tuesday
317	C	2	800	l	l	1	749	Sunday
317	C	3	800	h	h	1	738	Wednesday
317	C	4	650	k	k	1	680	Monday
317	C	5	500	b	j	0	700	Thursday
317	C	6	800	l	l	1	706	Sunday
317	C	7	650	k	k	1	744	Monday
317	C	8	500	l	l	1	720	Sunday
317	C	9	500	h	h	1	818	Wednesday
317	C	10	950	b	b	1	741	Thursday
317	C	11	1100	j	j	1	525	Tuesday
317	C	12	1100	h	h	1	692	Wednesday
317	C	13	950	l	l	1	730	Sunday
317	C	14	800	b	b	1	1010	Thursday
317	C	15	950	j	j	1	906	Tuesday
317	C	16	650	l	l	1	656	Sunday
317	C	17	1100	h	h	1	656	Wednesday
317	C	18	500	b	b	1	976	Thursday
317	C	19	500	k	k	1	664	Monday
317	C	20	950	h	h	1	666	Wednesday
317	C	21	500	j	j	1	657	Tuesday
317	C	22	1100	k	l	0	529	Monday
317	C	23	800	j	h	0	761	Tuesday
317	C	24	800	h	h	1	673	Wednesday
317	C	25	1100	l	l	1	732	Sunday
317	C	26	500	j	j	1	945	Tuesday
317	C	27	650	b	b	1	831	Thursday
317	C	28	800	k	k	1	876	Monday
317	C	29	650	j	j	1	868	Tuesday
317	C	30	650	b	b	1	820	Thursday
317	C	31	650	j	j	1	1761	Tuesday
317	C	32	950	k	k	1	865	Monday
317	C	33	650	h	h	1	711	Wednesday
317	C	34	1100	l	l	1	593	Sunday
317	C	35	950	b	b	1	871	Thursday
317	C	36	650	h	h	1	1119	Wednesday
317	C	37	800	b	b	1	988	Thursday
317	C	38	500	l	l	1	831	Sunday
317	C	39	1100	j	j	1	1089	Tuesday
317	C	40	1100	k	k	1	695	Monday
317	C	41	650	l	l	1	708	Sunday
317	C	42	500	k	k	1	815	Monday
317	C	43	1100	b	b	1	871	Thursday
317	C	44	500	h	h	1	689	Wednesday
317	C	45	950	l	l	1	809	Sunday
317	C	46	800	k	k	1	721	Monday
317	C	47	950	h	h	1	665	Wednesday
317	C	48	800	j	j	1	700	Tuesday
317	C	49	1100	b	b	1	724	Thursday
317	C	50	950	k	k	1	532	Monday
317	D	1	800	j	j	1	1197	Tuesday
317	D	2	1100	l	l	1	784	Thursday
317	D	3	950	h	h	1	650	Monday
317	D	4	500	j	j	1	640	Tuesday
317	D	5	500	k	k	1	674	Wednesday
317	D	6	950	b	b	1	608	Sunday
317	D	7	650	j	j	1	1026	Tuesday
317	D	8	950	h	h	1	589	Monday
317	D	9	650	k	k	1	757	Wednesday
317	D	10	1100	b	b	1	744	Sunday
317	D	11	950	l	l	1	562	Thursday
317	D	12	650	k	j	0	612	Wednesday
317	D	13	800	l	j	0	524	Thursday
317	D	14	500	b	b	1	633	Sunday
317	D	15	1100	j	j	1	876	Tuesday
317	D	16	1100	h	h	1	815	Monday
317	D	17	650	b	b	1	588	Sunday
317	D	18	500	h	h	1	615	Monday
317	D	19	1100	l	l	1	711	Thursday
317	D	20	800	h	h	1	636	Monday
317	D	21	950	k	k	1	945	Wednesday
317	D	22	950	j	j	1	1660	Tuesday
317	D	23	800	b	b	1	559	Sunday
317	D	24	800	k	k	1	764	Wednesday
317	D	25	650	h	h	1	791	Monday
317	D	26	500	l	l	1	913	Thursday
317	D	27	800	b	b	1	639	Sunday
317	D	28	650	h	k	0	785	Monday
317	D	29	500	b	b	1	975	Sunday
317	D	30	500	k	k	1	815	Wednesday
317	D	31	950	l	l	1	889	Thursday
317	D	32	1100	j	j	1	791	Tuesday
317	D	33	1100	k	k	1	1801	Wednesday
317	D	34	950	b	b	1	690	Sunday
317	D	35	800	l	l	1	770	Thursday
317	D	36	950	j	j	1	914	Tuesday
317	D	37	650	b	b	1	618	Sunday
317	D	38	1100	k	k	1	778	Wednesday
317	D	39	500	l	l	1	764	Thursday
317	D	40	500	h	h	1	676	Monday
317	D	41	950	k	k	1	674	Wednesday
317	D	42	500	j	j	1	774	Tuesday
317	D	43	1100	h	h	1	730	Monday
317	D	44	800	j	j	1	754	Tuesday
317	D	45	800	k	k	1	647	Wednesday
317	D	46	1100	b	b	1	476	Sunday
317	D	47	650	l	l	1	716	Thursday
317	D	48	800	h	h	1	625	Monday
317	D	49	650	j	j	1	694	Tuesday
317	D	50	650	l	l	1	891	Thursday
317	E	1	950	j	j	1	700	Tuesday
317	E	2	800	b	b	1	570	Sunday
317	E	3	800	k	k	1	605	Wednesday
317	E	4	650	h	h	1	709	Monday
317	E	5	500	l	l	1	614	Thursday
317	E	6	800	b	b	1	504	Sunday
317	E	7	650	h	h	1	571	Monday
317	E	8	500	b	b	1	570	Sunday
317	E	9	500	k	k	1	633	Wednesday
317	E	10	950	l	l	1	676	Thursday
317	E	11	1100	j	j	1	494	Tuesday
317	E	12	1100	k	k	1	592	Wednesday
317	E	13	950	b	b	1	532	Sunday
317	E	14	800	l	k	0	601	Thursday
317	E	15	950	j	j	1	717	Tuesday
317	E	16	650	b	b	1	688	Sunday
317	E	17	1100	k	k	1	626	Wednesday
317	E	18	500	l	l	1	647	Thursday
317	E	19	500	h	h	1	643	Monday
317	E	20	950	k	k	1	652	Wednesday
317	E	21	500	j	j	1	512	Tuesday
317	E	22	1100	h	h	1	657	Monday
317	E	23	800	j	j	1	849	Tuesday
317	E	24	800	k	k	1	696	Wednesday
317	E	25	1100	b	b	1	546	Sunday
317	E	26	500	j	k	0	1107	Tuesday
317	E	27	650	l	l	1	622	Thursday
317	E	28	800	h	h	1	742	Monday
317	E	29	650	j	j	1	432	Tuesday
317	E	30	650	l	l	1	592	Thursday
317	E	31	650	j	j	1	656	Tuesday
317	E	32	950	h	h	1	1065	Monday
317	E	33	650	k	k	1	686	Wednesday
317	E	34	1100	b	b	1	728	Sunday
317	E	35	950	l	l	1	926	Thursday
317	E	36	650	k	k	1	593	Wednesday
317	E	37	800	l	k	0	1035	Thursday
317	E	38	500	b	b	1	703	Sunday
317	E	39	1100	j	j	1	560	Tuesday
317	E	40	1100	h	h	1	631	Monday
317	E	41	650	b	b	1	646	Sunday
317	E	42	500	h	h	1	1026	Monday
317	E	43	1100	l	k	0	670	Thursday
317	E	44	500	k	k	1	625	Wednesday
317	E	45	950	b	b	1	780	Sunday
317	E	46	800	h	h	1	702	Monday
317	E	47	950	k	k	1	534	Wednesday
317	E	48	800	j	j	1	586	Tuesday
317	E	49	1100	l	l	1	616	Thursday
317	E	50	950	h	h	1	780	Monday
317	F	1	950	h	h	1	780	Wednesday
317	F	2	800	k	k	1	695	Monday
317	F	3	950	l	l	1	638	Sunday
317	F	4	500	h	h	1	739	Wednesday
317	F	5	1100	b	b	1	490	Thursday
317	F	6	500	k	k	1	781	Monday
317	F	7	650	l	l	1	582	Sunday
317	F	8	1100	k	k	1	748	Monday
317	F	9	1100	j	j	1	436	Tuesday
317	F	10	500	l	l	1	592	Sunday
317	F	11	800	b	b	1	666	Thursday
317	F	12	650	h	h	1	648	Wednesday
317	F	13	950	b	b	1	618	Thursday
317	F	14	1100	l	l	1	543	Sunday
317	F	15	650	h	b	0	505	Wednesday
317	F	16	950	k	k	1	665	Monday
317	F	17	650	j	j	1	566	Tuesday
317	F	18	650	b	b	1	472	Thursday
317	F	19	650	j	j	1	693	Tuesday
317	F	20	950	h	h	1	453	Wednesday
317	F	21	800	j	j	1	564	Tuesday
317	F	22	1100	l	l	1	1307	Sunday
317	F	23	800	h	h	1	672	Wednesday
317	F	24	950	k	k	1	553	Monday
317	F	25	1100	b	b	1	736	Thursday
317	F	26	800	j	j	1	604	Tuesday
317	F	27	1100	k	k	1	689	Monday
317	F	28	500	j	j	1	771	Tuesday
317	F	29	500	k	k	1	834	Monday
317	F	30	500	b	b	1	775	Thursday
317	F	31	1100	h	h	1	765	Wednesday
317	F	32	650	l	l	1	598	Sunday
317	F	33	950	j	j	1	602	Tuesday
317	F	34	800	b	b	1	756	Thursday
317	F	35	950	l	l	1	761	Sunday
317	F	36	1100	h	h	1	680	Wednesday
317	F	37	1100	j	j	1	578	Tuesday
317	F	38	950	b	b	1	662	Thursday
317	F	39	500	h	h	1	1082	Wednesday
317	F	40	500	l	l	1	812	Sunday
317	F	41	650	k	k	1	788	Monday
317	F	42	800	l	l	1	653	Sunday
317	F	43	500	b	b	1	649	Thursday
317	F	44	650	k	k	1	663	Monday
317	F	45	800	h	h	1	783	Wednesday
317	F	46	800	l	l	1	745	Sunday
317	F	47	950	j	j	1	1295	Tuesday
317	F	48	800	k	k	1	548	Monday
317	F	49	650	b	b	1	647	Thursday
317	F	50	500	j	j	1	635	Tuesday
317	G	1	650	l	l	1	710	Thursday
317	G	2	650	j	j	1	630	Tuesday
317	G	3	800	h	h	1	460	Monday
317	G	4	650	l	l	1	657	Thursday
317	G	5	1100	b	b	1	465	Sunday
317	G	6	800	k	k	1	716	Wednesday
317	G	7	800	j	j	1	633	Tuesday
317	G	8	1100	h	h	1	580	Monday
317	G	9	500	j	j	1	820	Tuesday
317	G	10	950	k	k	1	614	Wednesday
317	G	11	500	h	h	1	726	Monday
317	G	12	500	l	l	1	724	Thursday
317	G	13	1100	k	k	1	641	Wednesday
317	G	14	650	b	h	0	516	Sunday
317	G	15	950	j	j	1	505	Tuesday
317	G	16	800	l	b	0	572	Thursday
317	G	17	950	b	b	1	660	Sunday
317	G	18	1100	k	k	1	796	Wednesday
317	G	19	1100	j	j	1	694	Tuesday
317	G	20	950	l	l	1	689	Thursday
317	G	21	500	k	k	1	734	Wednesday
317	G	22	500	b	b	1	519	Sunday
317	G	23	650	h	h	1	423	Monday
317	G	24	800	b	b	1	561	Sunday
317	G	25	500	l	l	1	583	Thursday
317	G	26	650	h	h	1	916	Monday
317	G	27	800	k	k	1	721	Wednesday
317	G	28	800	b	b	1	585	Sunday
317	G	29	950	j	j	1	724	Tuesday
317	G	30	950	k	k	1	812	Wednesday
317	G	31	800	h	h	1	627	Monday
317	G	32	1100	l	l	1	542	Thursday
317	G	33	500	h	b	0	878	Monday
317	G	34	650	b	b	1	654	Sunday
317	G	35	1100	h	h	1	598	Monday
317	G	36	1100	j	j	1	664	Tuesday
317	G	37	500	b	b	1	904	Sunday
317	G	38	800	l	l	1	675	Thursday
317	G	39	650	k	k	1	1067	Wednesday
317	G	40	950	l	j	0	672	Thursday
317	G	41	1100	b	b	1	635	Sunday
317	G	42	650	k	k	1	803	Wednesday
317	G	43	950	h	h	1	651	Monday
317	G	44	650	j	j	1	438	Tuesday
317	G	45	950	b	b	1	595	Sunday
317	G	46	500	k	k	1	926	Wednesday
317	G	47	500	j	j	1	1027	Tuesday
317	G	48	950	h	h	1	632	Monday
317	G	49	1100	l	l	1	699	Thursday
317	G	50	800	j	j	1	942	Tuesday
317	H	1	800	j	j	1	663	Tuesday
317	H	2	1100	b	b	1	439	Thursday
317	H	3	950	k	k	1	1077	Monday
317	H	4	500	j	j	1	1447	Tuesday
317	H	5	500	h	h	1	685	Wednesday
317	H	6	950	l	l	1	469	Sunday
317	H	7	650	j	j	1	733	Tuesday
317	H	8	950	k	k	1	461	Monday
317	H	9	650	h	h	1	690	Wednesday
317	H	10	1100	l	l	1	462	Sunday
317	H	11	950	b	b	1	545	Thursday
317	H	12	650	h	j	0	526	Wednesday
317	H	13	800	b	b	1	726	Thursday
317	H	14	500	l	l	1	580	Sunday
317	H	15	1100	j	j	1	684	Tuesday
317	H	16	1100	k	k	1	689	Monday
317	H	17	650	l	l	1	604	Sunday
317	H	18	500	k	k	1	937	Monday
317	H	19	1100	b	b	1	545	Thursday
317	H	20	800	k	k	1	628	Monday
317	H	21	950	h	h	1	681	Wednesday
317	H	22	950	j	j	1	825	Tuesday
317	H	23	800	l	l	1	1124	Sunday
317	H	24	800	h	k	0	948	Wednesday
317	H	25	650	k	k	1	1980	Monday
317	H	26	500	b	b	1	796	Thursday
317	H	27	800	l	l	1	617	Sunday
317	H	28	650	k	k	1	743	Monday
317	H	29	500	l	l	1	815	Sunday
317	H	30	500	h	h	1	1007	Wednesday
317	H	31	950	b	b	1	599	Thursday
317	H	32	1100	j	j	1	913	Tuesday
317	H	33	1100	h	h	1	564	Wednesday
317	H	34	950	l	b	0	692	Sunday
317	H	35	800	b	b	1	548	Thursday
317	H	36	950	j	j	1	993	Tuesday
317	H	37	650	l	l	1	1289	Sunday
317	H	38	1100	h	h	1	1215	Wednesday
317	H	39	500	b	l	0	823	Thursday
317	H	40	500	k	j	0	839	Monday
317	H	41	950	h	h	1	828	Wednesday
317	H	42	500	j	j	1	767	Tuesday
317	H	43	1100	k	k	1	668	Monday
317	H	44	800	j	j	1	601	Tuesday
317	H	45	800	h	h	1	673	Wednesday
317	H	46	1100	l	l	1	515	Sunday
317	H	47	650	b	b	1	1003	Thursday
317	H	48	800	k	k	1	1171	Monday
317	H	49	650	j	j	1	1494	Tuesday
317	H	50	650	b	b	1	691	Thursday
318	A	1	950	k	k	1	687	Wednesday
318	A	2	800	h	b	0	727	Monday
318	A	3	950	b	b	1	639	Sunday
318	A	4	500	k	k	1	722	Wednesday
318	A	5	1100	l	l	1	687	Thursday
318	A	6	500	h	h	1	652	Monday
318	A	7	650	b	b	1	463	Sunday
318	A	8	1100	j	j	1	583	Tuesday
318	A	9	800	l	l	1	746	Thursday
318	A	10	1100	h	h	1	554	Monday
318	A	11	500	b	b	1	453	Sunday
318	A	12	650	k	k	1	647	Wednesday
318	A	13	950	l	l	1	783	Thursday
318	A	14	1100	b	h	0	526	Sunday
318	A	15	650	k	k	1	705	Wednesday
318	A	16	950	h	h	1	476	Monday
318	A	17	650	j	j	1	748	Tuesday
318	A	18	650	l	k	0	612	Thursday
318	A	19	650	j	j	1	926	Tuesday
318	A	20	950	k	k	1	678	Wednesday
318	A	21	800	j	j	1	820	Tuesday
318	A	22	1100	b	b	1	524	Sunday
318	A	23	800	k	k	1	596	Wednesday
318	A	24	950	h	h	1	609	Monday
318	A	25	1100	l	l	1	848	Thursday
318	A	26	800	j	j	1	700	Tuesday
318	A	27	1100	h	h	1	556	Monday
318	A	28	500	j	j	1	720	Tuesday
318	A	29	500	h	h	1	721	Monday
318	A	30	500	l	l	1	974	Thursday
318	A	31	1100	k	k	1	678	Wednesday
318	A	32	650	b	b	1	646	Sunday
318	A	33	950	j	j	1	646	Tuesday
318	A	34	800	l	l	1	1068	Thursday
318	A	35	950	b	h	0	548	Sunday
318	A	36	1100	k	k	1	678	Wednesday
318	A	37	1100	j	j	1	697	Tuesday
318	A	38	950	l	l	1	820	Thursday
318	A	39	500	k	k	1	628	Wednesday
318	A	40	500	b	b	1	550	Sunday
318	A	41	650	h	h	1	478	Monday
318	A	42	800	b	b	1	724	Sunday
318	A	43	500	l	l	1	825	Thursday
318	A	44	650	h	b	0	519	Monday
318	A	45	800	k	k	1	628	Wednesday
318	A	46	800	b	b	1	537	Sunday
318	A	47	950	j	j	1	708	Tuesday
318	A	48	800	h	h	1	585	Monday
318	A	49	650	l	l	1	759	Thursday
318	A	50	500	j	j	1	761	Tuesday
318	B	1	650	b	b	1	1056	Thursday
318	B	2	650	j	j	1	701	Tuesday
318	B	3	800	k	k	1	536	Monday
318	B	4	650	b	b	1	845	Thursday
318	B	5	1100	l	l	1	691	Sunday
318	B	6	800	h	h	1	763	Wednesday
318	B	7	800	j	j	1	675	Tuesday
318	B	8	1100	k	k	1	613	Monday
318	B	9	500	j	j	1	797	Tuesday
318	B	10	950	h	h	1	619	Wednesday
318	B	11	500	k	k	1	619	Monday
318	B	12	500	b	b	1	995	Thursday
318	B	13	1100	h	h	1	589	Wednesday
318	B	14	650	l	l	1	621	Sunday
318	B	15	950	j	j	1	920	Tuesday
318	B	16	800	b	b	1	536	Thursday
318	B	17	950	l	l	1	755	Sunday
318	B	18	1100	h	h	1	685	Wednesday
318	B	19	1100	j	j	1	715	Tuesday
318	B	20	950	b	b	1	664	Thursday
318	B	21	500	h	h	1	680	Wednesday
318	B	22	500	l	l	1	597	Sunday
318	B	23	650	k	j	0	536	Monday
318	B	24	800	l	l	1	713	Sunday
318	B	25	500	b	b	1	896	Thursday
318	B	26	650	k	k	1	717	Monday
318	B	27	800	h	h	1	643	Wednesday
318	B	28	800	l	l	1	589	Sunday
318	B	29	950	j	j	1	717	Tuesday
318	B	30	950	h	h	1	683	Wednesday
318	B	31	800	k	k	1	597	Monday
318	B	32	1100	b	b	1	603	Thursday
318	B	33	500	k	k	1	552	Monday
318	B	34	650	l	l	1	440	Sunday
318	B	35	1100	k	k	1	659	Monday
318	B	36	1100	j	j	1	589	Tuesday
318	B	37	500	l	l	1	579	Sunday
318	B	38	800	b	b	1	662	Thursday
318	B	39	650	h	h	1	531	Wednesday
318	B	40	950	b	b	1	867	Thursday
318	B	41	1100	l	l	1	643	Sunday
318	B	42	650	h	h	1	750	Wednesday
318	B	43	950	k	k	1	523	Monday
318	B	44	650	j	j	1	654	Tuesday
318	B	45	950	l	l	1	558	Sunday
318	B	46	500	h	h	1	720	Wednesday
318	B	47	500	j	j	1	809	Tuesday
318	B	48	950	k	k	1	702	Monday
318	B	49	1100	b	b	1	832	Thursday
318	B	50	800	j	j	1	1160	Tuesday
318	C	1	950	j	j	1	955	Tuesday
318	C	2	800	l	k	0	560	Sunday
318	C	3	800	h	h	1	1301	Wednesday
318	C	4	650	k	k	1	707	Monday
318	C	5	500	b	b	1	1083	Thursday
318	C	6	800	l	l	1	723	Sunday
318	C	7	650	k	j	0	565	Monday
318	C	8	500	l	l	1	651	Sunday
318	C	9	500	h	h	1	848	Wednesday
318	C	10	950	b	b	1	952	Thursday
318	C	11	1100	j	j	1	555	Tuesday
318	C	12	1100	h	h	1	725	Wednesday
318	C	13	950	l	l	1	653	Sunday
318	C	14	800	b	b	1	1045	Thursday
318	C	15	950	j	j	1	805	Tuesday
318	C	16	650	l	l	1	608	Sunday
318	C	17	1100	h	h	1	885	Wednesday
318	C	18	500	b	j	0	685	Thursday
318	C	19	500	k	k	1	676	Monday
318	C	20	950	h	h	1	1594	Wednesday
318	C	21	500	j	j	1	844	Tuesday
318	C	22	1100	k	k	1	802	Monday
318	C	23	800	j	h	0	810	Tuesday
318	C	24	800	h	h	1	674	Wednesday
318	C	25	1100	l	l	1	596	Sunday
318	C	26	500	j	j	1	703	Tuesday
318	C	27	650	b	b	1	796	Thursday
318	C	28	800	k	j	0	700	Monday
318	C	29	650	j	j	1	687	Tuesday
318	C	30	650	b	b	1	1021	Thursday
318	C	31	650	j	j	1	898	Tuesday
318	C	32	950	k	k	1	621	Monday
318	C	33	650	h	h	1	698	Wednesday
318	C	34	1100	l	l	1	762	Sunday
318	C	35	950	b	b	1	1002	Thursday
318	C	36	650	h	h	1	773	Wednesday
318	C	37	800	b	b	1	797	Thursday
